Server, Tagname, Value, Timestamp, Questionable, Annotated, Substituted
D8CF2232, ERROR_P1_Ls, 1010.134, 21/1/2016 9:04:59 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.278, 21/1/2016 9:05:00 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.16, 21/1/2016 9:05:01 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.158, 21/1/2016 9:05:02 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.478, 21/1/2016 9:05:03 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010, 21/1/2016 9:05:04 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.318, 21/1/2016 9:05:05 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.557, 21/1/2016 9:05:06 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.078, 21/1/2016 9:05:07 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.438, 21/1/2016 9:05:08 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.318, 21/1/2016 9:05:09 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.118, 21/1/2016 9:05:10 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.837, 21/1/2016 9:05:11 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.158, 21/1/2016 9:05:12 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.318, 21/1/2016 9:05:13 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.075, 21/1/2016 9:05:14 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.878, 21/1/2016 9:05:15 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.957, 21/1/2016 9:05:16 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.087, 21/1/2016 9:05:17 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.158, 21/1/2016 9:05:18 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.241, 21/1/2016 9:05:19 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.277, 21/1/2016 9:05:20 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.717, 21/1/2016 9:05:21 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.717, 21/1/2016 9:05:22 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.477, 21/1/2016 9:05:23 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.594, 21/1/2016 9:05:24 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.237, 21/1/2016 9:05:25 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.637, 21/1/2016 9:05:26 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.357, 21/1/2016 9:05:27 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.637, 21/1/2016 9:05:28 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.277, 21/1/2016 9:05:29 PM, False, Not Annotated, False
