Server, Tagname,X_BAR, Timestamp, Questionable, Annotated, Substituted,,,LIT301,z
D8CF2232, ERROR_P1_Ls,855.9015, 26/1/2016 2:00:30 AM, False, Not Annotated, False,,,855.5499,0.3516
D8CF2232, ERROR_P1_Ls,855.9802, 26/1/2016 2:00:31 AM, False, Not Annotated, False,,,855.5098,0.4704
D8CF2232, ERROR_P1_Ls,855.939, 26/1/2016 2:00:32 AM, False, Not Annotated, False,,,855.5499,0.3891
D8CF2232, ERROR_P1_Ls,856.0276, 26/1/2016 2:00:33 AM, False, Not Annotated, False,,,856.1507,0.1231
D8CF2232, ERROR_P1_Ls,856.0893, 26/1/2016 2:00:34 AM, False, Not Annotated, False,,,856.351,0.2617
D8CF2232, ERROR_P1_Ls,856.3463, 26/1/2016 2:00:35 AM, False, Not Annotated, False,,,856.7114,0.3651
D8CF2232, ERROR_P1_Ls,856.5389, 26/1/2016 2:00:36 AM, False, Not Annotated, False,,,856.5512,0.0123
D8CF2232, ERROR_P1_Ls,856.7155, 26/1/2016 2:00:37 AM, False, Not Annotated, False,,,856.2308,0.4847
D8CF2232, ERROR_P1_Ls,856.7155, 26/1/2016 2:00:38 AM, False, Not Annotated, False,,,856.1107,0.6048
D8CF2232, ERROR_P1_Ls,856.7148, 26/1/2016 2:00:39 AM, False, Not Annotated, False,,,856.1107,0.6041
D8CF2232, ERROR_P1_Ls,856.6707, 26/1/2016 2:00:40 AM, False, Not Annotated, False,,,856.0706,0.6001
D8CF2232, ERROR_P1_Ls,856.7006, 26/1/2016 2:00:41 AM, False, Not Annotated, False,,,856.3109,0.3897
D8CF2232, ERROR_P1_Ls,856.6852, 26/1/2016 2:00:42 AM, False, Not Annotated, False,,,856.1507,0.5345
D8CF2232, ERROR_P1_Ls,856.6852, 26/1/2016 2:00:43 AM, False, Not Annotated, False,,,856.1507,0.5345
D8CF2232, ERROR_P1_Ls,856.7087, 26/1/2016 2:00:44 AM, False, Not Annotated, False,,,856.0706,0.6381
D8CF2232, ERROR_P1_Ls,856.7419, 26/1/2016 2:00:45 AM, False, Not Annotated, False,,,856.4311,0.3108
D8CF2232, ERROR_P1_Ls,856.7834, 26/1/2016 2:00:46 AM, False, Not Annotated, False,,,856.1107,0.6727
D8CF2232, ERROR_P1_Ls,856.6226, 26/1/2016 2:00:47 AM, False, Not Annotated, False,,,855.9103,0.7123
D8CF2232, ERROR_P1_Ls,856.5677, 26/1/2016 2:00:48 AM, False, Not Annotated, False,,,855.67,0.8977
D8CF2232, ERROR_P1_Ls,856.4576, 26/1/2016 2:00:49 AM, False, Not Annotated, False,,,855.8303,0.6273
D8CF2232, ERROR_P1_Ls,856.3676, 26/1/2016 2:00:50 AM, False, Not Annotated, False,,,855.63,0.7376
D8CF2232, ERROR_P1_Ls,856.3676, 26/1/2016 2:00:51 AM, False, Not Annotated, False,,,855.4297,0.9379
D8CF2232, ERROR_P1_Ls,856.2448, 26/1/2016 2:00:52 AM, False, Not Annotated, False,,,855.5499,0.6949
D8CF2232, ERROR_P1_Ls,856.1219, 26/1/2016 2:00:53 AM, False, Not Annotated, False,,,855.3096,0.8123
D8CF2232, ERROR_P1_Ls,856.1296, 26/1/2016 2:00:54 AM, False, Not Annotated, False,,,855.1494,0.9802
D8CF2232, ERROR_P1_Ls,856.028, 26/1/2016 2:00:55 AM, False, Not Annotated, False,,,855.1494,0.8786
D8CF2232, ERROR_P1_Ls,855.9446, 26/1/2016 2:00:56 AM, False, Not Annotated, False,,,855.1494,0.7952
D8CF2232, ERROR_P1_Ls,855.8503, 26/1/2016 2:00:57 AM, False, Not Annotated, False,,,855.3096,0.5407
D8CF2232, ERROR_P1_Ls,855.7867, 26/1/2016 2:00:58 AM, False, Not Annotated, False,,,854.9491,0.8376
D8CF2232, ERROR_P1_Ls,855.7775, 26/1/2016 2:00:59 AM, False, Not Annotated, False,,,855.1494,0.6281
D8CF2232, ERROR_P1_Ls,855.6751, 26/1/2016 2:01:00 AM, False, Not Annotated, False,,,855.0692,0.6059
D8CF2232, ERROR_P1_Ls,855.6812, 26/1/2016 2:01:01 AM, False, Not Annotated, False,,,855.4297,0.2515
D8CF2232, ERROR_P1_Ls,855.7881, 26/1/2016 2:01:02 AM, False, Not Annotated, False,,,855.0292,0.7589
D8CF2232, ERROR_P1_Ls,855.7563, 26/1/2016 2:01:03 AM, False, Not Annotated, False,,,855.4297,0.3266
D8CF2232, ERROR_P1_Ls,855.7934, 26/1/2016 2:01:04 AM, False, Not Annotated, False,,,855.1494,0.644
D8CF2232, ERROR_P1_Ls,855.8195, 26/1/2016 2:01:05 AM, False, Not Annotated, False,,,855.3096,0.5099
D8CF2232, ERROR_P1_Ls,855.814, 26/1/2016 2:01:06 AM, False, Not Annotated, False,,,855.4698,0.3442
D8CF2232, ERROR_P1_Ls,855.8211, 26/1/2016 2:01:07 AM, False, Not Annotated, False,,,855.4297,0.3914
D8CF2232, ERROR_P1_Ls,855.8723, 26/1/2016 2:01:08 AM, False, Not Annotated, False,,,855.5098,0.3625
D8CF2232, ERROR_P1_Ls,855.8704, 26/1/2016 2:01:09 AM, False, Not Annotated, False,,,855.3096,0.5608
D8CF2232, ERROR_P1_Ls,855.8453, 26/1/2016 2:01:10 AM, False, Not Annotated, False,,,855.4698,0.3755
D8CF2232, ERROR_P1_Ls,855.829, 26/1/2016 2:01:11 AM, False, Not Annotated, False,,,855.5098,0.3192
D8CF2232, ERROR_P1_Ls,855.8654, 26/1/2016 2:01:12 AM, False, Not Annotated, False,,,855.8703,0.0049
D8CF2232, ERROR_P1_Ls,856.0336, 26/1/2016 2:01:13 AM, False, Not Annotated, False,,,855.8303,0.2033
D8CF2232, ERROR_P1_Ls,856.2098, 26/1/2016 2:01:14 AM, False, Not Annotated, False,,,856.2308,0.021
D8CF2232, ERROR_P1_Ls,856.3104, 26/1/2016 2:01:15 AM, False, Not Annotated, False,,,856.0305,0.2799
D8CF2232, ERROR_P1_Ls,856.4535, 26/1/2016 2:01:16 AM, False, Not Annotated, False,,,856.4711,0.0176
D8CF2232, ERROR_P1_Ls,856.5558, 26/1/2016 2:01:17 AM, False, Not Annotated, False,,,856.6714,0.1156
D8CF2232, ERROR_P1_Ls,856.7586, 26/1/2016 2:01:18 AM, False, Not Annotated, False,,,856.7515,0.0071
D8CF2232, ERROR_P1_Ls,856.8403, 26/1/2016 2:01:19 AM, False, Not Annotated, False,,,856.7114,0.1289
D8CF2232, ERROR_P1_Ls,857.0047, 26/1/2016 2:01:20 AM, False, Not Annotated, False,,,856.8716,0.1331
D8CF2232, ERROR_P1_Ls,857.075, 26/1/2016 2:01:21 AM, False, Not Annotated, False,,,857.112,0.037
D8CF2232, ERROR_P1_Ls,857.3018, 26/1/2016 2:01:22 AM, False, Not Annotated, False,,,857.3523,0.0505
D8CF2232, ERROR_P1_Ls,857.5084, 26/1/2016 2:01:23 AM, False, Not Annotated, False,,,857.4324,0.076
D8CF2232, ERROR_P1_Ls,857.5806, 26/1/2016 2:01:24 AM, False, Not Annotated, False,,,856.9518,0.6288
D8CF2232, ERROR_P1_Ls,857.5978, 26/1/2016 2:01:25 AM, False, Not Annotated, False,,,857.2321,0.3657
D8CF2232, ERROR_P1_Ls,857.566, 26/1/2016 2:01:26 AM, False, Not Annotated, False,,,857.3123,0.2537
D8CF2232, ERROR_P1_Ls,857.566, 26/1/2016 2:01:27 AM, False, Not Annotated, False,,,857.3123,0.2537
D8CF2232, ERROR_P1_Ls,857.7224, 26/1/2016 2:01:28 AM, False, Not Annotated, False,,,858.1133,0.3909
D8CF2232, ERROR_P1_Ls,857.9249, 26/1/2016 2:01:29 AM, False, Not Annotated, False,,,857.913,0.0119
D8CF2232, ERROR_P1_Ls,858.1506, 26/1/2016 2:01:30 AM, False, Not Annotated, False,,,857.9531,0.1975
D8CF2232, ERROR_P1_Ls,858.2859, 26/1/2016 2:01:31 AM, False, Not Annotated, False,,,857.8329,0.453
D8CF2232, ERROR_P1_Ls,858.3251, 26/1/2016 2:01:32 AM, False, Not Annotated, False,,,857.9531,0.372
D8CF2232, ERROR_P1_Ls,858.4234, 26/1/2016 2:01:33 AM, False, Not Annotated, False,,,857.873,0.5504
D8CF2232, ERROR_P1_Ls,858.4209, 26/1/2016 2:01:34 AM, False, Not Annotated, False,,,857.913,0.5079
D8CF2232, ERROR_P1_Ls,858.4299, 26/1/2016 2:01:35 AM, False, Not Annotated, False,,,857.873,0.5569
D8CF2232, ERROR_P1_Ls,858.4243, 26/1/2016 2:01:36 AM, False, Not Annotated, False,,,858.1534,0.2709
D8CF2232, ERROR_P1_Ls,858.5035, 26/1/2016 2:01:37 AM, False, Not Annotated, False,,,858.0332,0.4703
D8CF2232, ERROR_P1_Ls,858.5236, 26/1/2016 2:01:38 AM, False, Not Annotated, False,,,858.4338,0.0898
D8CF2232, ERROR_P1_Ls,858.5717, 26/1/2016 2:01:39 AM, False, Not Annotated, False,,,858.1534,0.4183
D8CF2232, ERROR_P1_Ls,858.6377, 26/1/2016 2:01:40 AM, False, Not Annotated, False,,,858.1534,0.4843
D8CF2232, ERROR_P1_Ls,858.6472, 26/1/2016 2:01:41 AM, False, Not Annotated, False,,,858.0332,0.614
D8CF2232, ERROR_P1_Ls,858.6179, 26/1/2016 2:01:42 AM, False, Not Annotated, False,,,858.3136,0.3043
D8CF2232, ERROR_P1_Ls,858.7269, 26/1/2016 2:01:43 AM, False, Not Annotated, False,,,857.9531,0.7738
D8CF2232, ERROR_P1_Ls,858.6492, 26/1/2016 2:01:44 AM, False, Not Annotated, False,,,858.0332,0.616
D8CF2232, ERROR_P1_Ls,858.5589, 26/1/2016 2:01:45 AM, False, Not Annotated, False,,,858.0732,0.4857
D8CF2232, ERROR_P1_Ls,858.5191, 26/1/2016 2:01:46 AM, False, Not Annotated, False,,,858.5539,0.0348
D8CF2232, ERROR_P1_Ls,858.6113, 26/1/2016 2:01:47 AM, False, Not Annotated, False,,,858.6741,0.0628
D8CF2232, ERROR_P1_Ls,858.8306, 26/1/2016 2:01:48 AM, False, Not Annotated, False,,,858.9144,0.0838
D8CF2232, ERROR_P1_Ls,858.9024, 26/1/2016 2:01:49 AM, False, Not Annotated, False,,,858.8743,0.0281
D8CF2232, ERROR_P1_Ls,859.1551, 26/1/2016 2:01:50 AM, False, Not Annotated, False,,,859.4752,0.3201
D8CF2232, ERROR_P1_Ls,859.3307, 26/1/2016 2:01:51 AM, False, Not Annotated, False,,,859.5152,0.1845
D8CF2232, ERROR_P1_Ls,859.5361, 26/1/2016 2:01:52 AM, False, Not Annotated, False,,,859.5552,0.0191
D8CF2232, ERROR_P1_Ls,859.6925, 26/1/2016 2:01:53 AM, False, Not Annotated, False,,,859.8757,0.1832
D8CF2232, ERROR_P1_Ls,859.887, 26/1/2016 2:01:54 AM, False, Not Annotated, False,,,860.1561,0.2691
D8CF2232, ERROR_P1_Ls,860.1069, 26/1/2016 2:01:55 AM, False, Not Annotated, False,,,859.8356,0.2713
D8CF2232, ERROR_P1_Ls,860.1898, 26/1/2016 2:01:56 AM, False, Not Annotated, False,,,860.3163,0.1265
D8CF2232, ERROR_P1_Ls,860.3903, 26/1/2016 2:01:57 AM, False, Not Annotated, False,,,855.3563,5.034
D8CF2232, ERROR_P1_Ls,858.1104, 26/1/2016 2:01:58 AM, False, Not Annotated, False,,,855.3563,2.7541
D8CF2232, ERROR_P1_Ls,857.4494, 26/1/2016 2:01:59 AM, False, Not Annotated, False,,,855.3563,2.0931
D8CF2232, ERROR_P1_Ls,857.4494, 26/1/2016 2:02:00 AM, False, Not Annotated, False,,,855.3563,2.0931
D8CF2232, ERROR_P1_Ls,856.9852, 26/1/2016 2:02:01 AM, False, Not Annotated, False,,,855.3563,1.6289
D8CF2232, ERROR_P1_Ls,856.6605, 26/1/2016 2:02:02 AM, False, Not Annotated, False,,,855.3563,1.3042
D8CF2232, ERROR_P1_Ls,856.4321, 26/1/2016 2:02:03 AM, False, Not Annotated, False,,,855.3563,1.0758
D8CF2232, ERROR_P1_Ls,856.1628, 26/1/2016 2:02:04 AM, False, Not Annotated, False,,,855.3563,0.8065
D8CF2232, ERROR_P1_Ls,856.0853, 26/1/2016 2:02:05 AM, False, Not Annotated, False,,,855.3563,0.729
D8CF2232, ERROR_P1_Ls,856.025, 26/1/2016 2:02:06 AM, False, Not Annotated, False,,,855.3563,0.6687
D8CF2232, ERROR_P1_Ls,855.9808, 26/1/2016 2:02:07 AM, False, Not Annotated, False,,,855.3563,0.6245
D8CF2232, ERROR_P1_Ls,855.9493, 26/1/2016 2:02:08 AM, False, Not Annotated, False,,,855.3563,0.593
D8CF2232, ERROR_P1_Ls,855.9268, 26/1/2016 2:02:09 AM, False, Not Annotated, False,,,855.3563,0.5705
D8CF2232, ERROR_P1_Ls,855.9097, 26/1/2016 2:02:10 AM, False, Not Annotated, False,,,855.3563,0.5534
D8CF2232, ERROR_P1_Ls,855.8987, 26/1/2016 2:02:11 AM, False, Not Annotated, False,,,855.3563,0.5424
D8CF2232, ERROR_P1_Ls,855.8909, 26/1/2016 2:02:12 AM, False, Not Annotated, False,,,855.3563,0.5346
D8CF2232, ERROR_P1_Ls,855.8865, 26/1/2016 2:02:13 AM, False, Not Annotated, False,,,855.3563,0.5302
D8CF2232, ERROR_P1_Ls,855.8877, 26/1/2016 2:02:14 AM, False, Not Annotated, False,,,855.3563,0.5314
D8CF2232, ERROR_P1_Ls,855.8899, 26/1/2016 2:02:15 AM, False, Not Annotated, False,,,855.3563,0.5336
D8CF2232, ERROR_P1_Ls,855.8916, 26/1/2016 2:02:16 AM, False, Not Annotated, False,,,855.3563,0.5353
D8CF2232, ERROR_P1_Ls,855.8932, 26/1/2016 2:02:17 AM, False, Not Annotated, False,,,855.3563,0.5369
D8CF2232, ERROR_P1_Ls,855.8941, 26/1/2016 2:02:18 AM, False, Not Annotated, False,,,855.3563,0.5378
D8CF2232, ERROR_P1_Ls,855.8904, 26/1/2016 2:02:19 AM, False, Not Annotated, False,,,855.3563,0.5341
D8CF2232, ERROR_P1_Ls,855.8851, 26/1/2016 2:02:20 AM, False, Not Annotated, False,,,855.3563,0.5288
D8CF2232, ERROR_P1_Ls,855.8798, 26/1/2016 2:02:21 AM, False, Not Annotated, False,,,855.3563,0.5235
D8CF2232, ERROR_P1_Ls,855.8744, 26/1/2016 2:02:22 AM, False, Not Annotated, False,,,855.3563,0.5181
D8CF2232, ERROR_P1_Ls,855.8707, 26/1/2016 2:02:23 AM, False, Not Annotated, False,,,855.3563,0.5144
D8CF2232, ERROR_P1_Ls,855.8671, 26/1/2016 2:02:24 AM, False, Not Annotated, False,,,855.3563,0.5108
D8CF2232, ERROR_P1_Ls,855.8646, 26/1/2016 2:02:25 AM, False, Not Annotated, False,,,855.3563,0.5083
D8CF2232, ERROR_P1_Ls,855.8666, 26/1/2016 2:02:26 AM, False, Not Annotated, False,,,855.3563,0.5103
D8CF2232, ERROR_P1_Ls,855.8666, 26/1/2016 2:02:27 AM, False, Not Annotated, False,,,855.3563,0.5103
D8CF2232, ERROR_P1_Ls,855.8711, 26/1/2016 2:02:28 AM, False, Not Annotated, False,,,855.3563,0.5148
D8CF2232, ERROR_P1_Ls,855.8749, 26/1/2016 2:02:29 AM, False, Not Annotated, False,,,855.3563,0.5186
D8CF2232, ERROR_P1_Ls,855.8779, 26/1/2016 2:02:30 AM, False, Not Annotated, False,,,855.3563,0.5216
D8CF2232, ERROR_P1_Ls,855.8799, 26/1/2016 2:02:31 AM, False, Not Annotated, False,,,855.3563,0.5236
D8CF2232, ERROR_P1_Ls,855.8796, 26/1/2016 2:02:32 AM, False, Not Annotated, False,,,855.3563,0.5233
D8CF2232, ERROR_P1_Ls,855.88, 26/1/2016 2:02:33 AM, False, Not Annotated, False,,,855.3563,0.5237
D8CF2232, ERROR_P1_Ls,855.8818, 26/1/2016 2:02:34 AM, False, Not Annotated, False,,,855.3563,0.5255
D8CF2232, ERROR_P1_Ls,855.8808, 26/1/2016 2:02:35 AM, False, Not Annotated, False,,,855.3563,0.5245
D8CF2232, ERROR_P1_Ls,855.8797, 26/1/2016 2:02:36 AM, False, Not Annotated, False,,,855.3563,0.5234
D8CF2232, ERROR_P1_Ls,855.8789, 26/1/2016 2:02:37 AM, False, Not Annotated, False,,,855.3563,0.5226
D8CF2232, ERROR_P1_Ls,855.8793, 26/1/2016 2:02:38 AM, False, Not Annotated, False,,,855.3563,0.523
D8CF2232, ERROR_P1_Ls,855.8815, 26/1/2016 2:02:39 AM, False, Not Annotated, False,,,855.3563,0.5252
D8CF2232, ERROR_P1_Ls,855.8838, 26/1/2016 2:02:40 AM, False, Not Annotated, False,,,855.3563,0.5275
D8CF2232, ERROR_P1_Ls,855.8869, 26/1/2016 2:02:41 AM, False, Not Annotated, False,,,855.3563,0.5306
D8CF2232, ERROR_P1_Ls,855.8891, 26/1/2016 2:02:42 AM, False, Not Annotated, False,,,855.3563,0.5328
D8CF2232, ERROR_P1_Ls,855.8906, 26/1/2016 2:02:43 AM, False, Not Annotated, False,,,855.3563,0.5343
D8CF2232, ERROR_P1_Ls,855.8918, 26/1/2016 2:02:44 AM, False, Not Annotated, False,,,855.3563,0.5355
D8CF2232, ERROR_P1_Ls,855.8926, 26/1/2016 2:02:45 AM, False, Not Annotated, False,,,855.3563,0.5363
D8CF2232, ERROR_P1_Ls,855.8911, 26/1/2016 2:02:46 AM, False, Not Annotated, False,,,855.3563,0.5348
D8CF2232, ERROR_P1_Ls,855.8867, 26/1/2016 2:02:47 AM, False, Not Annotated, False,,,855.3563,0.5304
D8CF2232, ERROR_P1_Ls,855.8831, 26/1/2016 2:02:48 AM, False, Not Annotated, False,,,855.3563,0.5268
D8CF2232, ERROR_P1_Ls,855.8788, 26/1/2016 2:02:49 AM, False, Not Annotated, False,,,855.3563,0.5225
D8CF2232, ERROR_P1_Ls,855.8759, 26/1/2016 2:02:50 AM, False, Not Annotated, False,,,855.3563,0.5196
D8CF2232, ERROR_P1_Ls,855.8749, 26/1/2016 2:02:51 AM, False, Not Annotated, False,,,855.3563,0.5186
D8CF2232, ERROR_P1_Ls,855.8742, 26/1/2016 2:02:52 AM, False, Not Annotated, False,,,855.3563,0.5179
D8CF2232, ERROR_P1_Ls,855.8754, 26/1/2016 2:02:53 AM, False, Not Annotated, False,,,855.3563,0.5191
D8CF2232, ERROR_P1_Ls,855.8768, 26/1/2016 2:02:54 AM, False, Not Annotated, False,,,855.3563,0.5205
D8CF2232, ERROR_P1_Ls,855.8783, 26/1/2016 2:02:55 AM, False, Not Annotated, False,,,855.3563,0.522
D8CF2232, ERROR_P1_Ls,855.8793, 26/1/2016 2:02:56 AM, False, Not Annotated, False,,,855.3563,0.523
D8CF2232, ERROR_P1_Ls,855.8803, 26/1/2016 2:02:57 AM, False, Not Annotated, False,,,855.3563,0.524
D8CF2232, ERROR_P1_Ls,855.881, 26/1/2016 2:02:58 AM, False, Not Annotated, False,,,855.3563,0.5247
D8CF2232, ERROR_P1_Ls,855.8804, 26/1/2016 2:02:59 AM, False, Not Annotated, False,,,855.3563,0.5241
D8CF2232, ERROR_P1_Ls,855.8798, 26/1/2016 2:03:00 AM, False, Not Annotated, False,,,855.3563,0.5235
D8CF2232, ERROR_P1_Ls,855.8794, 26/1/2016 2:03:01 AM, False, Not Annotated, False,,,855.3563,0.5231
D8CF2232, ERROR_P1_Ls,855.8774, 26/1/2016 2:03:02 AM, False, Not Annotated, False,,,855.3563,0.5211
D8CF2232, ERROR_P1_Ls,855.8752, 26/1/2016 2:03:03 AM, False, Not Annotated, False,,,855.3563,0.5189
D8CF2232, ERROR_P1_Ls,855.8751, 26/1/2016 2:03:04 AM, False, Not Annotated, False,,,855.3563,0.5188
D8CF2232, ERROR_P1_Ls,855.878, 26/1/2016 2:03:05 AM, False, Not Annotated, False,,,855.3563,0.5217
D8CF2232, ERROR_P1_Ls,855.8804, 26/1/2016 2:03:06 AM, False, Not Annotated, False,,,855.3563,0.5241
D8CF2232, ERROR_P1_Ls,855.8826, 26/1/2016 2:03:07 AM, False, Not Annotated, False,,,855.3563,0.5263
D8CF2232, ERROR_P1_Ls,855.8867, 26/1/2016 2:03:08 AM, False, Not Annotated, False,,,855.3563,0.5304
D8CF2232, ERROR_P1_Ls,855.8907, 26/1/2016 2:03:09 AM, False, Not Annotated, False,,,855.3563,0.5344
D8CF2232, ERROR_P1_Ls,855.8931, 26/1/2016 2:03:10 AM, False, Not Annotated, False,,,855.3563,0.5368
D8CF2232, ERROR_P1_Ls,855.8943, 26/1/2016 2:03:11 AM, False, Not Annotated, False,,,855.3563,0.538
D8CF2232, ERROR_P1_Ls,855.8949, 26/1/2016 2:03:12 AM, False, Not Annotated, False,,,855.3563,0.5386
D8CF2232, ERROR_P1_Ls,855.8962, 26/1/2016 2:03:13 AM, False, Not Annotated, False,,,855.3563,0.5399
D8CF2232, ERROR_P1_Ls,855.8972, 26/1/2016 2:03:14 AM, False, Not Annotated, False,,,855.3563,0.5409
D8CF2232, ERROR_P1_Ls,855.8967, 26/1/2016 2:03:15 AM, False, Not Annotated, False,,,855.3563,0.5404
D8CF2232, ERROR_P1_Ls,855.8945, 26/1/2016 2:03:16 AM, False, Not Annotated, False,,,855.3563,0.5382
D8CF2232, ERROR_P1_Ls,855.8929, 26/1/2016 2:03:17 AM, False, Not Annotated, False,,,855.3563,0.5366
D8CF2232, ERROR_P1_Ls,855.8929, 26/1/2016 2:03:18 AM, False, Not Annotated, False,,,855.3563,0.5366
D8CF2232, ERROR_P1_Ls,855.8918, 26/1/2016 2:03:19 AM, False, Not Annotated, False,,,855.3563,0.5355
D8CF2232, ERROR_P1_Ls,855.8929, 26/1/2016 2:03:20 AM, False, Not Annotated, False,,,855.3563,0.5366
D8CF2232, ERROR_P1_Ls,855.8937, 26/1/2016 2:03:21 AM, False, Not Annotated, False,,,855.3563,0.5374
D8CF2232, ERROR_P1_Ls,855.8943, 26/1/2016 2:03:22 AM, False, Not Annotated, False,,,855.3563,0.538
D8CF2232, ERROR_P1_Ls,855.8929, 26/1/2016 2:03:23 AM, False, Not Annotated, False,,,855.3563,0.5366
D8CF2232, ERROR_P1_Ls,855.8913, 26/1/2016 2:03:24 AM, False, Not Annotated, False,,,855.3563,0.535
D8CF2232, ERROR_P1_Ls,855.8901, 26/1/2016 2:03:25 AM, False, Not Annotated, False,,,855.3563,0.5338
D8CF2232, ERROR_P1_Ls,855.8893, 26/1/2016 2:03:26 AM, False, Not Annotated, False,,,855.3563,0.533
D8CF2232, ERROR_P1_Ls,855.8867, 26/1/2016 2:03:27 AM, False, Not Annotated, False,,,855.3563,0.5304
D8CF2232, ERROR_P1_Ls,855.8844, 26/1/2016 2:03:28 AM, False, Not Annotated, False,,,855.3563,0.5281
D8CF2232, ERROR_P1_Ls,855.8851, 26/1/2016 2:03:29 AM, False, Not Annotated, False,,,855.3563,0.5288
D8CF2232, ERROR_P1_Ls,855.8859, 26/1/2016 2:03:30 AM, False, Not Annotated, False,,,855.3563,0.5296
D8CF2232, ERROR_P1_Ls,855.8867, 26/1/2016 2:03:31 AM, False, Not Annotated, False,,,855.3563,0.5304
D8CF2232, ERROR_P1_Ls,855.8875, 26/1/2016 2:03:32 AM, False, Not Annotated, False,,,855.3563,0.5312
D8CF2232, ERROR_P1_Ls,855.888, 26/1/2016 2:03:33 AM, False, Not Annotated, False,,,855.3563,0.5317
D8CF2232, ERROR_P1_Ls,855.8886, 26/1/2016 2:03:34 AM, False, Not Annotated, False,,,855.3563,0.5323
D8CF2232, ERROR_P1_Ls,855.8909, 26/1/2016 2:03:35 AM, False, Not Annotated, False,,,855.3563,0.5346
D8CF2232, ERROR_P1_Ls,855.8932, 26/1/2016 2:03:36 AM, False, Not Annotated, False,,,855.3563,0.5369
D8CF2232, ERROR_P1_Ls,855.8929, 26/1/2016 2:03:37 AM, False, Not Annotated, False,,,855.3563,0.5366
D8CF2232, ERROR_P1_Ls,855.8909, 26/1/2016 2:03:38 AM, False, Not Annotated, False,,,855.3563,0.5346
D8CF2232, ERROR_P1_Ls,855.8894, 26/1/2016 2:03:39 AM, False, Not Annotated, False,,,855.3563,0.5331
D8CF2232, ERROR_P1_Ls,855.8884, 26/1/2016 2:03:40 AM, False, Not Annotated, False,,,855.3563,0.5321
D8CF2232, ERROR_P1_Ls,855.8866, 26/1/2016 2:03:41 AM, False, Not Annotated, False,,,855.3563,0.5303
D8CF2232, ERROR_P1_Ls,855.8843, 26/1/2016 2:03:42 AM, False, Not Annotated, False,,,855.3563,0.528
D8CF2232, ERROR_P1_Ls,855.8828, 26/1/2016 2:03:43 AM, False, Not Annotated, False,,,855.3563,0.5265
D8CF2232, ERROR_P1_Ls,855.8805, 26/1/2016 2:03:44 AM, False, Not Annotated, False,,,855.3563,0.5242
D8CF2232, ERROR_P1_Ls,855.8789, 26/1/2016 2:03:45 AM, False, Not Annotated, False,,,855.3563,0.5226
D8CF2232, ERROR_P1_Ls,855.8793, 26/1/2016 2:03:46 AM, False, Not Annotated, False,,,855.3563,0.523
D8CF2232, ERROR_P1_Ls,855.8799, 26/1/2016 2:03:47 AM, False, Not Annotated, False,,,855.3563,0.5236
D8CF2232, ERROR_P1_Ls,855.8806, 26/1/2016 2:03:48 AM, False, Not Annotated, False,,,855.3563,0.5243
D8CF2232, ERROR_P1_Ls,855.8795, 26/1/2016 2:03:49 AM, False, Not Annotated, False,,,855.3563,0.5232
D8CF2232, ERROR_P1_Ls,855.8788, 26/1/2016 2:03:50 AM, False, Not Annotated, False,,,855.3563,0.5225
D8CF2232, ERROR_P1_Ls,855.8784, 26/1/2016 2:03:51 AM, False, Not Annotated, False,,,855.3563,0.5221
D8CF2232, ERROR_P1_Ls,855.8801, 26/1/2016 2:03:52 AM, False, Not Annotated, False,,,855.3563,0.5238
D8CF2232, ERROR_P1_Ls,855.8813, 26/1/2016 2:03:53 AM, False, Not Annotated, False,,,855.3563,0.525
D8CF2232, ERROR_P1_Ls,855.8802, 26/1/2016 2:03:54 AM, False, Not Annotated, False,,,855.3563,0.5239
D8CF2232, ERROR_P1_Ls,855.8795, 26/1/2016 2:03:55 AM, False, Not Annotated, False,,,855.3563,0.5232
D8CF2232, ERROR_P1_Ls,855.8815, 26/1/2016 2:03:56 AM, False, Not Annotated, False,,,855.3563,0.5252
D8CF2232, ERROR_P1_Ls,855.8823, 26/1/2016 2:03:57 AM, False, Not Annotated, False,,,850.3563,5.526
D8CF2232, ERROR_P1_Ls,854.401, 26/1/2016 2:03:58 AM, False, Not Annotated, False,,,850.3563,4.0447
D8CF2232, ERROR_P1_Ls,853.3591, 26/1/2016 2:03:59 AM, False, Not Annotated, False,,,850.3563,3.0028
D8CF2232, ERROR_P1_Ls,852.6277, 26/1/2016 2:04:00 AM, False, Not Annotated, False,,,850.3563,2.2714
D8CF2232, ERROR_P1_Ls,852.114, 26/1/2016 2:04:01 AM, False, Not Annotated, False,,,850.3563,1.7577
D8CF2232, ERROR_P1_Ls,851.7543, 26/1/2016 2:04:02 AM, False, Not Annotated, False,,,850.3563,1.398
D8CF2232, ERROR_P1_Ls,851.5009, 26/1/2016 2:04:03 AM, False, Not Annotated, False,,,850.3563,1.1446
D8CF2232, ERROR_P1_Ls,851.3232, 26/1/2016 2:04:04 AM, False, Not Annotated, False,,,850.3563,0.9669
D8CF2232, ERROR_P1_Ls,851.1982, 26/1/2016 2:04:05 AM, False, Not Annotated, False,,,850.3563,0.8419
D8CF2232, ERROR_P1_Ls,851.1104, 26/1/2016 2:04:06 AM, False, Not Annotated, False,,,850.3563,0.7541
D8CF2232, ERROR_P1_Ls,851.1104, 26/1/2016 2:04:07 AM, False, Not Annotated, False,,,850.3563,0.7541
