Server, Tagname, Value, Timestamp, Questionable, Annotated, Substituted
D8CF2232, ERROR_P1_Ls, 990.6498, 25/1/2016 12:26:00 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 990.6498, 25/1/2016 12:26:01 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 990.6498, 25/1/2016 12:26:02 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 990.6498, 25/1/2016 12:26:03 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 990.8536, 25/1/2016 12:26:04 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 990.8536, 25/1/2016 12:26:05 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 990.8536, 25/1/2016 12:26:06 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 990.8536, 25/1/2016 12:26:07 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 990.8536, 25/1/2016 12:26:08 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 990.9695, 25/1/2016 12:26:09 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 990.9695, 25/1/2016 12:26:10 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 990.9695, 25/1/2016 12:26:11 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 990.9695, 25/1/2016 12:26:12 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 990.9695, 25/1/2016 12:26:13 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.0728, 25/1/2016 12:26:14 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.0728, 25/1/2016 12:26:15 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.0728, 25/1/2016 12:26:16 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.0728, 25/1/2016 12:26:17 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.0728, 25/1/2016 12:26:18 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2158, 25/1/2016 12:26:19 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2158, 25/1/2016 12:26:20 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2158, 25/1/2016 12:26:21 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2158, 25/1/2016 12:26:22 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.2158, 25/1/2016 12:26:23 AM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 991.3016, 25/1/2016 12:26:24 AM, False, Not Annotated, False
